id,sku,current_name_ar,current_category_id,current_category_name,current_is_active,has_arabic,has_latin,looks_french_only,looks_mixed_french,looks_truly_unrelated,suggested_action,apply,new_name_ar,new_category_id,deactivate,note
"666a1793-f483-471c-9a3b-16e1b8e37c7a","3360100120105","Les Anis de Flavigny, Les mousquetaires - Boite ovale réglisse - 50 g","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"d51c3605-ccb1-4f87-8a7f-7cf900264d33","3360102020014","Les Anis de Flavigny® - Coffret 5 étuis 18g original - 90 g","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"e127277d-e597-431d-91a2-0eed789c31d4","3360101480109","Les Anis de Flavigny®, l'abbaye de flavigny - Etui 90g anis - 90 g","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"38b17576-d345-444f-9032-cc8aced489d6","3360100320109","Les Anis de Flavigny®, Les mousquetaires - Boite ovale mandarine bio - 50 g","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"47c6f2fb-c28a-449d-8d0d-6ab9aabb05d8","6111207002507","Les cafés Dubois","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"1740dd21-6db5-486a-b63c-8651b8123ea6","6111207002156","Les Cafés Dubois - Java Timor - 190 g","70730a8f-ced0-4bea-ba1b-39277cdfca8c","قهوة","true","false","true","true","false","false","translate_to_ar","","","","",""
"f963ca56-0738-47a4-9074-7a728085d4bd","6111162000464","Les Conserveries Marocaines Doha - Joly - 85 g","744d793c-4a6b-4328-954a-6dbc9dc76678","معلبات","true","false","true","true","false","false","translate_to_ar","","","","",""
"830152cd-ce3f-45b8-bd29-ab8d63ab45f0","6111243387989","Les domaimes clementines","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"9a1e6247-c32a-4cc4-9610-2ff350fc4955","6111243385756","les domaines - Amlou","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"c4645df8-d607-4920-a57c-ee314e90c090","6111243388009","Les Domaines - Confiture Framboises","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"d5b9d1b3-9e4a-46da-a16b-6550928240e4","6111243386678","Les domaines - Sirop de dattes","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"eaebbac8-25e0-4989-b57d-480517530be4","6111243387941","Les domaines myrtilles","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"a9e4bfbb-48b8-40da-8699-0ec6b664dcd2","6111243387842","Les domaines mytilles petit","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"9a85a7db-081b-4e33-b4e0-b2b2f75b96e7","6111243387996","Les domainesclementines petit","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"2bdb18f7-0c96-40de-aa48-a24e72e449c8","6111035001710","Les Eaux Minérale D'Oulmès - Ain Atlas 33cl EAU MINÉRALE NATURELLE - 33 CL","7d3cde65-79a3-4266-83c7-ad1e6a38eed4","مشروبات غازية","true","false","true","true","false","false","translate_to_ar","","","","",""
"8c8b44a8-e34c-4825-89a4-99f8c1f9aa6d","6111035502941","les Eaux Minérales d’Oulmes - Eau minérale naturelle gazeuse","7d3cde65-79a3-4266-83c7-ad1e6a38eed4","مشروبات غازية","true","false","true","true","false","false","translate_to_ar","","","","",""
"2aa2718f-d894-4669-ab5e-7e2fa0f12423","6111035002052","Les Eaux Minérales d'Oulmès, Oulmès - Bul'tropicale","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"2e3d01a0-4659-4e1b-9e66-1d2ccd3cf3d1","6111028000683","LES ENFANTS 64 P","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"f81ab673-386b-429d-a42e-66422f22a24b","6111254540519","Les huileries MASSA - Huile d'olive Massa - 1 litre","adbd8c38-0972-4e40-8dad-8cf80f590606","زيت","true","false","true","true","false","false","translate_to_ar","","","","",""
"2183682f-c911-435d-971e-59177f406052","3331840871732","Les Petits Plaisirs - Vanille","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"35876b9d-9357-40c7-b4e1-7db287636fd2","6111126003791","Les plaisirs de chergui","f9660e7f-fd78-4e14-8c32-c8440e659c3d","مشتقات الحليب","true","false","true","true","false","false","translate_to_ar","","","","",""
"3d050981-76c3-462a-94fb-7e910e7a8e35","6111126003616","Les plaisirs de chergui - 125g","f9660e7f-fd78-4e14-8c32-c8440e659c3d","مشتقات الحليب","true","false","true","true","false","false","translate_to_ar","","","","",""
"2c26f22b-f002-421a-a73b-fcb1ee89cf14","6111024001523","Lesieur","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"184ed202-04d6-4658-a666-8ce36b0cd2c7","3265472278006","Lesieur - Lessieur 220g - 220 g","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"760de7a8-dee2-4891-bafd-60a154bf5d47","3265475177009","Lesieur - Moutarde","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"2f5dab34-2891-48dc-9fef-93f467c66286","3265475176002","Lesieur - جاري التحميل… - 240 g","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","true","true","false","false","false","","","","","",""
"8cc1bb00-0561-4314-933c-65a65b30a682","6111024007587","Lesieur 3 graines","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"ba120f50-1597-489e-b72e-0f21d4c0e726","3265472279003","Lesieur 425 g","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"a0f5f723-c6f3-4ba8-9ddf-f332ff37203f","3265472277009","Lesieur 475g mayonnaise","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"cf03a41a-b81d-42f8-8804-5a7e2110a1b8","6111024001202","Lesieur Cristal - Huile de tournesol - 1 l","adbd8c38-0972-4e40-8dad-8cf80f590606","زيت","true","false","true","true","false","false","translate_to_ar","","","","",""
"53adf2ef-8e2a-432d-bf45-81006ed84db2","80508816","Lesieur, Monini - Huile d'olive vierge extra - 750ml","adbd8c38-0972-4e40-8dad-8cf80f590606","زيت","true","false","true","true","false","false","translate_to_ar","","","","",""
"e1d79320-8938-4be1-9310-cc56f90ad7c3","6191402804243","Levure Chimique En Poudre &quot;Alsacienne&quot; - 10 sachtes, 70g.","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"91e173da-69e3-4e67-9e7d-74b5f2a40d77","3460340300586","Levure de bière et sélénium","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"c30d7fb4-710b-42aa-a186-0858614d725c","6111245370026","Levure fraîche 500g","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"b98c513a-04d8-4cdb-b417-c5a4296823a9","8696425019394","Lezita","0249c8f2-2a2f-4abd-8d98-58332e96742e","خمارات فلون","true","false","true","true","false","false","translate_to_ar","","","","",""
"31157272-4306-49a1-adbe-0ea4885bae57","6111199002691","licorice mint","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"7b08540f-376f-42f1-967c-32a2c0da8831","20520915","Lidl - 500 ml","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"e8aae9b0-0d00-45de-89dc-0bb98aa282d8","4056489583271","Lidl - Cappuccino goût chocolat","70730a8f-ced0-4bea-ba1b-39277cdfca8c","قهوة","true","false","true","true","false","false","translate_to_ar","","","","",""
"2eea0534-b82f-40e9-973c-976343bacd96","20305864","Lidl - Cherry tomatoes - 500 g","","","false","false","true","true","false","false","translate_to_ar","","","","",""
"45ed07a2-4c9c-4f74-bfe1-2b28c9662607","4335619011793","Lidl - Choco nussa - 1kg","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"4f8ea8f1-ade1-40db-9b2d-0494c1971381","4056489636939","Lidl - Miel de Eucalipto","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"229b9865-32a9-45fb-8790-ebffef94d70d","4056489638063","Lidl, mister choc - Mister Choc Spéculoos - 400 g","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"9c766b0c-19cf-4257-9930-390c2a9756c2","4056489664567","Lidl,Cologran,Belbake - Süßstoff - 1pcs","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"6a93b96f-bc6d-4ffa-be66-4b820217fd5f","4056489340607","Lidl,Vita d'Or - Peanut butter - 600 gram","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"9cddb423-f225-4228-8caa-04893231aac8","6111232004538","Liebig","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"011383ad-5aa4-4687-a43d-9794db18b77c","40338453","liegeois Chocolat","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"139f5e12-4fd7-4977-af4c-dd1ecc249355","4036500007962","Liegois omira chocolat - 200 g","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"e7cc1bd4-2007-4a0c-9e65-2e7c7e22d393","4036500008303","Liegois vanille omira - 200g","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"3d686009-7b81-4dbf-9980-98fcd962e490","8715700117492","Light mayonnaise","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"e12c43cb-4cd7-4808-9500-7caf75d8c0f8","6111099000889","lilia - 500g","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"acc5443d-db42-4060-8d65-bbc0bf90a1aa","6111099003897","lilia - Margarine de table - 200 g","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"3044fcf9-4ee1-420e-bdca-a74495a495e9","6111099000872","lilia - Margarine de table - 250 g","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"1206210c-1524-4822-9f69-873557b4a391","6111099005396","Lilia - مارغرين المائدة - Margarine de Table - 400 g","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","true","true","false","true","false","translate_to_ar","","","","",""
"996e98ae-ee50-4cd1-9d2a-39bed5a759c5","6111103022791","lillya","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"fff8fe60-1380-41bd-9ee9-da9d250abd4f","0631656259940","liloi - mass tech","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"f34c4f20-6beb-451d-99f3-01b7f9ea2160","7610400068505","Lindor - Chocolate irresistibly smooth","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"586f5dc5-6d0f-4054-8b01-12a5e07f9139","7610400082549","Lindor, Lindt - Lindor - 200 g","4f833acd-c996-4060-8c47-5a28963a22cb","حلويات","true","false","true","true","false","false","translate_to_ar","","","","",""
"f5795ddb-fea7-4160-bb18-41420783e0b1","7610400014649","Lindor,Lindt - lind lindor milk - 100 g","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
